id,description
74,"""vehicle_image/tata-indica-cr4.jpg,Tata,,1396,Tata Indica CR4,2395000,car,54,0"""
75,"""vehicle_image/tata-bolt.jpg,Tata,,1193,Tata Bolt Revotron,2495000,car,54,0"""
76,"""vehicle_image/tata-tiago.jpg,Tata,,1199,Tata Tiago,2250000,car,54,0"""
77,"""vehicle_image/tata-safari-storme.jpg,Tata,,2179,Tata Safari Storme LX,4625000,car,54,0"""
78,"""vehicle_image/tata-tigor.jpg,Tata,,1047,Tata Tigor,2345000,car,54,0"""
79,"""vehicle_image/aprilia-stx-150.jpg,Aprilia,,149,Aprilia STX 150,279000,motorbikes,55,0"""
80,"""vehicle_image/aprilia-etx-150.jpg,Aprilia,,149,Aprilia ETX 150,350000,motorbikes,55,0"""
81,"""vehicle_image/aprilia-rs4-125.jpg,Aprilia,,125,Aprilia RS4 125,850000,motorbikes,55,0"""
82,"""vehicle_image/bajaj-pulsar-150-as.jpg,Bajaj,,149.5,Bajaj Pulsar 150 AS,251900,motorbikes,56,0"""
83,"""vehicle_image/bajaj-pulsar-200-as.jpg,Bajaj,,199.5,Bajaj Pulsar 200 AS,286900,motorbikes,56,0"""
84,"""vehicle_image/bajaj-pulsar-200-ns.jpg,Bajaj,,199.5,Bajaj Pulsar 200 NS,293900,motorbikes,56,0"""
85,"""vehicle_image/bajaj-pulsar-200-rs.jpg,Bajaj,,199.5,Bajaj Pulsar 200 RS,399900,motorbikes,56,0"""
86,"""vehicle_image/bajaj-pulsar-220-f.jpg,Bajaj,,220,Bajaj Pulsar 220 F,290900,motorbikes,56,0"""
87,"""vehicle_image/bajaj-pulsar-180.jpg,Bajaj,,178.6,Bajaj Pulsar 180,252900,motorbikes,56,0"""
88,"""vehicle_image/bajaj-pulsar-150.jpg,Bajaj,,149.5,Bajaj Pulsar 150,240900,motorbikes,56,0"""
89,"""vehicle_image/bajaj-avenger-150-street.jpg,Bajaj,,150,Bajaj Avenger 150 Street,259900,motorbikes,56,0"""
90,"""vehicle_image/bajaj-avenger-220-street.jpg,Bajaj,,220,Bajaj Avenger 220 Street,292900,motorbikes,56,0"""
91,"""vehicle_image/bajaj-avenger-220-cruise.jpg,Bajaj,,220,Bajaj Avenger 220 Cruise,305900,motorbikes,56,0"""
92,"""vehicle_image/bajaj-platina-100-es.jpg,Bajaj,,102,Bajaj Platina 100 ES,154900,motorbikes,56,0"""
93,"""vehicle_image/bajaj-discover-125.jpg,Bajaj,,124.6,Bajaj Discover 125,186900,motorbikes,56,0"""
94,"""vehicle_image/bajaj-discover-150-s.jpg,Bajaj,,148.3,Bajaj Discover 150 S,203900,motorbikes,56,0"""
95,"""vehicle_image/bajaj-discover-150-f.jpg,Bajaj,,144.8,Bajaj Discover 150 F,199900,motorbikes,56,0"""
96,"""vehicle_image/bajaj-v-valor.jpg,Bajaj,,149.5,Bajaj V 15 (Valor),213900,motorbikes,56,0"""
97,"""vehicle_image/bajaj-dominar-400.jpg,Bajaj,,373.2,Bajaj Dominar 400,469900,motorbikes,56,0"""
98,"""vehicle_image/bajaj-pulsar-ns160.jpg,Bajaj,,160,Bajaj Pulsar NS160,259900,motorbikes,56,0"""
99,"""vehicle_image/benelli-tnt-300.jpg,Benelli,,300,Benelli TNT 300 ABS,700000,motorbikes,57,0"""
100,"""vehicle_image/benelli-tnt-600i.jpg,Benelli,,600,Benelli TNT 600i,1650000,motorbikes,57,0"""
101,"""vehicle_image/benelli-tnt-25.jpg,Benelli,,249,Benelli TNT 25,450000,motorbikes,57,0"""
102,"""vehicle_image/benelli-tnt-135.jpg,Benelli,,134.7,Benelli TNT 135,250000,motorbikes,57,0"""
103,"""vehicle_image/benelli-302r.jpg,Benelli,,300,Benelli 302R,750000,motorbikes,57,0"""
104,"""vehicle_image/crossfire-xz250rr.jpg,Crossfire,,250,Crossfire XZ250RR,595000,motorbikes,71,0"""
105,"""vehicle_image/hartford-vr-150h.jpg,Hartford,,149,Hartford VR 150 H,352000,motorbikes,70,0"""
106,"""vehicle_image/hartford-vr-200h.jpg,Hartford,,197,Hartford VR 200H,402000,motorbikes,70,0"""
107,"""vehicle_image/hero-dash-scooter.jpg,Hero,,110.9,Hero Dash Scooter VX,176500,scooter,69,0"""
108,"""vehicle_image/hero-pleasure.jpg,Hero,,102,Hero Pleasure Scooter,162000,scooter,69,0"""
109,"""vehicle_image/hero-duet.jpg,Hero,,110.9,Hero Duet,177000,scooter,69,0"""
110,"""vehicle_image/hero-splendor-pro.jpg,Hero,,97.2,Hero Splendor PRO,157500,motorbikes,69,0"""
111,"""vehicle_image/hero-splendor-ismart.jpg,Hero,,97.2,Hero Splendor iSmart,162500,motorbikes,69,0"""
112,"""vehicle_image/hero-super-splendor.jpg,Hero,,124.7,Hero Super Splendor,172000,motorbikes,69,0"""
113,"""vehicle_image/hero-xtreme.jpg,Hero,,149.2,Hero Xtreme Sports DSS,227500,motorbikes,69,0"""
114,"""vehicle_image/hero-karizma-r.jpg,Hero,,223,Hero Karizma R,262000,motorbikes,69,0"""
115,"""vehicle_image/hero-karizma-zmr.jpg,Hero,,223,Hero Karizma ZMR,323000,motorbikes,69,0"""
116,"""vehicle_image/honda-dio-het.jpg,Honda,,109.2,Honda Dio,179900,scooter,43,0"""
117,"""vehicle_image/honda-aviator.jpg,Honda,,109.19,Honda Aviator,183900,scooter,43,0"""
118,"""vehicle_image/honda-activa-i.jpg,Honda,,109.19,Honda Activa i,163900,scooter,43,0"""
119,"""vehicle_image/honda-dream-yuga.jpg,Honda,,109.19,Honda Dream Yuga,164900,motorbikes,43,0"""
120,"""vehicle_image/honda-cb-shine.jpg,Honda,,124.7,Honda CB Shine DSS,196900,motorbikes,43,0"""
121,"""vehicle_image/honda-cb-trigger.jpg,Honda,,149.1,Honda CB Trigger,229900,motorbikes,43,0"""
122,"""vehicle_image/honda-cb-unicorn.jpg,Honda,,162.71,Honda CB Unicorn,245900,motorbikes,43,0"""
123,"""vehicle_image/honda-cbr-250.jpg,Honda,,249.6,Honda CBR 250,529900,motorbikes,43,0"""
124,"""vehicle_image/honda-xr-150l.jpg,Honda,,149.2,Honda XR 150L,480000,motorbikes,43,0"""
125,"""vehicle_image/honda-crf250l.jpg,Honda,,249.6,Honda CRF 250 L,990000,motorbikes,43,0"""
126,"""vehicle_image/honda-msx125.jpg,Honda,,124.9,Honda MSX125,599000,motorbikes,43,0"""
127,"""vehicle_image/honda-crf250m.jpg,Honda,,250,Honda CRF250M,990000,motorbikes,43,0"""
128,"""vehicle_image/honda-cb-hornet-160r.jpg,Honda,,162.71,Honda CB Hornet 160R,265900,motorbikes,43,0"""
129,"""vehicle_image/honda-navi.jpg,Honda,,109.19,Honda Navi,154900,motorbikes,43,0"""
130,"""vehicle_image/kawasaki-ninja-300.jpg,Kawasaki,,296,Kawasaki Ninja 300,999900,motorbikes,68,0"""
131,"""vehicle_image/kawasaki-ninja-650-r.jpg,Kawasaki,,649,Kawasaki Ninja 650 R,1349900,motorbikes,68,0"""
132,"""vehicle_image/ktm-duke-200.jpg,KTM,,199.5,KTM Duke 200,441900,motorbikes,67,0"""
133,"""vehicle_image/ktm-rc-200.jpg,KTM,,199.5,KTM RC 200,526000,motorbikes,67,0"""
134,"""vehicle_image/ktm-duke-390.jpg,KTM,,373.2,KTM Duke 390,606900,motorbikes,67,0"""
135,"""vehicle_image/ktm-rc-390.jpg,KTM,,373.2,KTM RC 390,681900,motorbikes,67,0"""
136,"""vehicle_image/mahindra-gusto.jpg,Mahindra,,109.6,Mahindra Gusto,169900,scooter,47,0"""
137,"""vehicle_image/mahindra-gusto-125.jpg,Mahindra,,124.6,Mahindra Gusto 125,179000,scooter,47,0"""
138,"""vehicle_image/mahindra-centuro.jpg,Mahindra,,106.7,Mahindra Centuro,145500,motorbikes,47,0"""
139,"""vehicle_image/mahindra-mojo.jpg,Mahindra,,295,Mahindra Mojo,580000,motorbikes,47,0"""
140,"""vehicle_image/motrac-m5.jpg,Motrac,,125,Motrac M5,285000,motorbikes,66,0"""
141,"""vehicle_image/rieju-marathon-125-pro.jpg,Rieju,,125,Rieju Marathon 125 Pro,580000,motorbikes,65,0"""
142,"""vehicle_image/royal-enfield-himalayan.jpg,Royal Enfield,,411,Royal Enfield Himalayan,561000,motorbikes,64,0"""
143,"""vehicle_image/royal-enfield-classic-350.jpg,Royal Enfield,,346,Royal Enfield Classic 350,449000,motorbikes,64,0"""
144,"""vehicle_image/royal-enfield-classic-chrome.jpg,Royal Enfield,,499,Royal Enfield Classic Chrome,581000,motorbikes,64,0"""
145,"""vehicle_image/royal-enfield-classic-battle-green.jpg,Royal Enfield,,499,Royal Enfield Classic Battle Green,561000,motorbikes,64,0"""
146,"""vehicle_image/royal-enfield-classic-desert-storm.jpg,Royal Enfield,,499,Royal Enfield Classic Desert Storm,561000,motorbikes,64,0"""
147,"""vehicle_image/royal-enfield-bullet-500.jpg,Royal Enfield,,499,Royal Enfield Bullet 500,575000,motorbikes,64,0"""
148,"""vehicle_image/royal-enfield-bullet-electra.jpg,Royal Enfield,,346,Royal Enfield Bullet Electra,432000,motorbikes,64,0"""
149,"""vehicle_image/royal-enfield-thunderbird-350.jpg,Royal Enfield,,346,Royal Enfield Thunderbird 350,577000,motorbikes,64,0"""
150,"""vehicle_image/scomadi-tl-125.jpg,Scomadi,,124.6,Scomadi TL 125,280000,scooter,63,0"""
151,"""vehicle_image/scomadi-tl-125-chrome.jpg,Scomadi,,124.6,Scomadi TL 125 Chrome,350000,scooter,63,0"""
152,"""vehicle_image/suzuki-gixxer-sf.jpg,Maruti Suzuki,,154.9,Gixxer SF Dual Tone,279900,motorbikes,41,0"""
153,"""vehicle_image/suzuki-gixxer-sf1.jpg,Maruti Suzuki,,154.9,Gixxer SF,274900,motorbikes,41,0"""
154,"""vehicle_image/suzuki-gixxer-155.jpg,Maruti Suzuki,,154.9,Gixxer 155 Dual Tone,259900,motorbikes,41,0"""
155,"""vehicle_image/suzuki-gixxer-155-dual-tone-with-rear-disc-brake.jpg,Maruti Suzuki,,154.9,Gixxer 155 Dual Tone With Rear Disc Brake,259900,motorbikes,41,0"""
156,"""vehicle_image/suzuki-gixxer-155(!).jpg,Maruti Suzuki,,154.9,Gixxer 155,246900,motorbikes,41,0"""
157,"""vehicle_image/suzuki-access-125.jpg,Maruti Suzuki,,124,Access 125,176900,scooter,41,0"""
158,"""vehicle_image/suzuki-lets.jpg,Maruti Suzuki,,112.8,Lets Dual Tone,175900,scooter,41,0"""
159,"""vehicle_image/tvs-wego.jpg,TVS,,109.7,TVS Wego 110,178900,scooter,62,0"""
160,"""vehicle_image/tvs-jupiter.jpg,TVS,,109.7,TVS Jupiter,173900,scooter,62,0"""
161,"""vehicle_image/tvs-scooty-zest-110.jpg,TVS,,109.7,TVS Scooty Zest 110,167900,scooter,62,0"""
162,"""vehicle_image/tvs-dazz.jpg,TVS,,109.65,TVS Dazz,193900,scooter,62,0"""
163,"""vehicle_image/tvs-apache-rtr-160.jpg,TVS,,159.7,TVS Apache RTR 160cc,239900,motorbikes,62,0"""
164,"""vehicle_image/tvs-apache-rtr-180.jpg,TVS,,177.4,TVS Apache RTR 180cc,251900,motorbikes,62,0"""
165,"""vehicle_image/tvs-apache-rtr-200-4v.jpg,TVS,,197.75,TVS Apache RTR 200 4V,291900,motorbikes,62,0"""
166,"""vehicle_image/tvs-sport-100.jpg,TVS,,99.77,TVS Sport 100cc,156900,motorbikes,62,0"""
167,"""vehicle_image/tvs-victor.jpg,TVS,,109.7,TVS Victor,167900,motorbikes,62,0"""
168,"""vehicle_image/tvs-stryker.jpg,TVS,,124.5,TVS Stryker,174900,motorbikes,62,0"""
169,"""vehicle_image/um-powermax-125.jpg,UM,,124.6,UM Powermax 125,185000,scooter,61,0"""
170,"""vehicle_image/um-nitrox-ls-125.jpg,UM,,159.7,UM Nitrox LS 125,185000,motorbikes,61,0"""
171,"""vehicle_image/um-renegade-sport.jpg,UM,,137.8,UM Renegade Sport,250000,motorbikes,61,0"""
172,"""vehicle_image/um-renegade-commando.jpg,UM,,223,UM Renegade Commando,375000,motorbikes,61,0"""
173,"""vehicle_image/vespa-vx.jpg,Vespa,Very Nice Classy Look Powerful Engine and Fuel Efficiency is Great!,125,Vespa VX,249946,scooter,60,0"""
174,"""vehicle_image/vespa-s.jpg,Vespa,Vespa S Looks Stylish and Stunning from every angle Good Milege and Ride Comfortis Great!,125,Vespa S,263946,scooter,60,0"""
175,"""vehicle_image/vespa-elegante.jpg,Vespa,Great Mileage Smooth Running Has Got KIller Looks!,125,Vespa Elegante,299946,scooter,60,0"""
176,"""vehicle_image/vespa-sxl-150.jpg,Vespa,Powerful Engine Good Mileage Stylish Exterior Coupled with a Great Riding Ability!,150,Vespa SXL 150,305946,scooter,60,0"""
177,"""vehicle_image/yamaha-fascino-scooter.jpg,Yamaha,Attractive Look Very Comfortable Great Mileage. Style Partner - Fascino!,113,Yamaha Fascino ,194900,scooter,59,0"""
178,"""vehicle_image/yamaha-ray-z.jpg,Yamaha,Classic Style with Good MileageSmooth and Comfortable Ride and Powerful Engine!!,113,Yamaha Ray Z,177900,scooter,59,0"""
179,"""vehicle_image/yamaha-alpha.jpg,Yamaha,Yamaha Alpha offers Class in MileageFuel EfficientComfortable Ride and Solid Performance!,113,Yamaha Alpha,171900,scooter,59,0"""
180,"""vehicle_image/yamaha-ray-zr.jpg,Yamaha,Catchy Sporty Look Comfortable Ride and Excellent Mileage. Yamaha Ray ZR - Queen of Comfort!!,113,Yamaha Ray ZR,196000,scooter,59,0"""
181,"""vehicle_image/yamaha-saluto.jpg,Yamaha,A Perfect 125cc Commuter From Yamaha.Yamaha Saluto - A Real Salute!! ,125,Yamaha Saluto,188900,motorbikes,59,0"""
182,"""vehicle_image/yamaha-sz-rr-blue-core.jpg,Yamaha,A Perfect Design Great Power Engine Comfortable and Good Mileage!,149,Yamaha SZ - RR BLUE CORE,217900,motorbikes,59,0"""
183,"""vehicle_image/yamaha-fzs-fi.jpg,Yamaha,PowerfulComfortable and Give Good Mileage!,149,Yamaha FZS FI,264900,motorbikes,59,0"""
184,"""vehicle_image/yamaha-yzf-r15-ver-20.jpg,Yamaha,Awesome Looks Advanced Technology Solid Build Quality. Best Stylish Affordable!,149.8,Yamaha YZF R15 Ver 2.0,345900,motorbikes,59,0"""
185,"""vehicle_image/yamaha-yzf-r15-s.jpg,Yamaha,With unibody seat A more comfortable experience!,149,Yamaha YZF R15 S,355900,motorbikes,59,0"""
186,"""vehicle_image/yamaha-fz25.jpg,Yamaha,Good looks buttery smooth ride Good mileage Lord of street is back!,249,Yamaha FZ25,349900,motorbikes,59,0"""
187,"""vehicle_image/prima-LX-40T-cargo-gallery-01.jpg,Tata Motors,The World-Smart Truck,6700,Prima LX 40 Tonners,4650000,cargo truck,58,0"""
188,"""vehicle_image/prima-LX-25T-cargo-gallery-01.jpg,Tata Motors,The World-Smart Truck,5883,Prima LX 25 Tonners,5150000,cargo truck,58,0"""
189,"""vehicle_image/primalx-31t-cargo-gallery01.jpg,Tata Motors,The World-Smart Truck,5883,Prima LX 31 Tonners,5350000,cargo truck,58,0"""
190,"""vehicle_image/prima-LX-25T-gallery-03.jpg,Tata Motors,The World-Smart Truck,6700,Prima LX 25 Tonners,6700000,tipper,58,0"""
191,"""vehicle_image/prima-25T-tipper-gallery01.jpg,Tata Motors,The World-Smart Truck,6700,Prima 25 Tonners,8700000,tipper,58,0"""
192,"""vehicle_image/16t-gallery04.jpg,Tata Motors,Engineered to delight,5883,16 Tonners(Box Body),3325000,tipper,58,0"""
193,"""vehicle_image/16t-gallery03.jpg,Tata Motors,Engineered to delight,5883,16 Tonners(Cab Chassis),2950000,tipper,58,0"""
194,"""vehicle_image/25t-gallery01.jpg,Tata Motors,Engineered to delight,5883,25 Tonners ,7530000,tipper,58,0"""
195,"""vehicle_image/31tt-gallery-01.jpg,Tata Motors,Engineered to delight,5883,31 Tonners,6630000,tipper,58,0"""
196,"""vehicle_image/31t-cargo-gallery01.jpg,Tata Motors,The World-Smart Truck,5883,31 Tonners,4995000,cargo truck,58,0"""
197,"""vehicle_image/37t-cargo-gallery01.jpg,Tata Motors,The World-Smart Truck,5883,37 Tonners,5250000,cargo truck,58,0"""
198,"""vehicle_image/40t-cargo-gallery01.jpg,Tata Motors,The World-Smart Truck,5883,40 Tonners,3880000,cargo truck,58,0"""
199,"""vehicle_image/4t-cargo-gallery02.jpg,Tata Motors,The World-Smart Truck,2956,4 Tonners,1600000,cargo truck,58,0"""
